,Date,Company,Title,Location,Description,Level,Type,Function,Industry,Link
84,2023-05-16,PT Foodex Inti Ingredients,PPIC Admin,"Bekasi, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
85,2023-05-01,Great Giant Foods,Field Assistant ITN (Jawa Barat & Jawa Tengah),"Pemalang, Central Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
86,2023-04-20,PT. Yupi Jelly Gum,Admin Warehouse,"Karanganyar, Central Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
87,2023-04-20,Astra Credit Companies (ACC),IT System Analyst,"Sleman, Yogyakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
88,2023-05-16,éL Hotel Royale Jakarta,Purchasing Officer,"Duri Utara, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
89,2023-05-24,PT Surya Bumi Permata,Administrative Staff,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
90,2023-05-15,MyRobin.ID,Account Payable Staff,"Yogyakarta, Yogyakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
91,2023-05-01,majoo Indonesia,Field Operations (Tangerang Kota),"Meruya Selatan, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
92,2023-04-23,Shopee,"Relationship Management - Business Development, Shopee","Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
93,2023-05-27,The Jakarta Post,Information Technology Support,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
94,2023-05-10,Rukita,IT Technician,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
95,2023-04-26,Shopee,"HR Operations, People","Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
96,2023-04-18,PT. Kopi Kina Indonesia,HR Administrative and Payroll Staff,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
97,2023-05-15,Flip,Social Media Intern (Remote),Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
98,2023-04-21,PT Ogawa Indonesia,Staff / Operator Warehouse,"Karawang, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
99,2023-05-17,Sampoerna Academy,SAMPOERNA ACADEMY - BUSINESS STUDIES - SECONDARY AY 23/24,"Tangerang Selatan, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
100,2023-05-20,Moladin,Admin Coordinator (Tangerang),"Tangerang, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
101,2023-04-12,Britannia Hotels Ltd,Bar Attendant,"Your, Papua, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
102,2023-05-19,Kalbe Nutritionals (PT Sanghiang Perkasa),Data Architect and Governance,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
103,2023-05-29,PT NAV JAYA MANDIRI,SUPERVISOR OUTLET - SOLO,"Surakarta, Central Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
104,2023-05-27,Movenpick Jakarta Pecenongan,Telephone Operator,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
105,2023-05-27,PT. Aarti Jaya,Copywriter,"Bandung, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
106,2023-04-16,OY! Indonesia,Operations Online Officer,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
107,2023-05-05,PT Alam Sutera Realty Tbk.,Training Specialist,"Tangerang, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
108,2023-05-27,PT. Equinox Bahari Utama,Oiler (2),"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
109,2023-05-10,PT Jurong Engineering Lestari,Helper,"Balikpapan, East Kalimantan, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
110,2023-05-23,"AYANA Resort and Spa, BALI",Reservations Agent,"Bali, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
111,2023-04-20,PT. Rekayasa Engineering,Corporate Planning & Control Officer,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
112,2023-05-27,Movenpick Jakarta Pecenongan,Talent & Culture Admin,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
113,2023-04-20,PT REVOLUSI MILENIAL INDONESIA,Human Resources Development (HRD),"Duri Utara, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
114,2023-04-17,OY! Indonesia,Operations Online Staff,"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
115,2023-04-20,PT. Rekayasa Engineering,Electrical Engineering,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
116,2023-04-19,"PT BFI Finance Indonesia, Tbk",Field Collector Motor - Pasuruan,"Kota Pasuruan, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
117,2023-05-27,Movenpick Jakarta Pecenongan,Room Attendant,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
118,2023-05-20,PT Terra Rubber Technology,Operator Produksi,"Klaten, Central Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
119,2023-05-01,"PT. Modernland Realty, Tbk",Management Trainee,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
120,2023-05-17,Indodana,Asset Management Staff,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
121,2023-05-03,"PT. Summarecon Agung, Tbk.",SURVEYOR (SERPONG),"Serpong, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
122,2023-04-17,Agung Logistics,Trucking Trailer Operational Staff,"Duri Utara, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
123,2023-04-17,"PT BFI Finance Indonesia, Tbk",Management Trainee DD I,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
124,2023-04-23,Astra Financial,MT Astra Financial,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
125,2023-04-09,PT. Astra Graphia Information Technology (AGIT),Business Consultant,"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
126,2023-04-12,Britannia Hotels Ltd,Food & Beverage Supervisor,"Your, Papua, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
127,2023-05-13,MyRobin.ID,Senior Recruitment Specialist,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
128,2023-05-27,PT. Equinox Bahari Utama,Third Officer,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
129,2023-05-09,byOrange,Procurement Staff (Logistic),"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
130,2023-05-29,Sea Safari Cruises,Admin Operasional,"Denpasar, Bali, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
131,2023-05-27,PT. Equinox Bahari Utama,Wiper,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
132,2023-04-17,Pan Era Group,Sourcing Staff,"Serang, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
133,2023-04-14,"PT BFI Finance Indonesia, Tbk",Agency Relation Car 2023 - Denpasar,"Denpasar, Bali, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
134,2023-05-26,PT Solusi Kelola Pratama,Field Collector (Sidoarjo),"Sidoarjo, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
135,2023-05-27,PT Alam Sutera Realty Tbk.,Digital Marketing Specialist,"Tangerang, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
136,2023-05-22,Waste4Change,Project Officer,"Bekasi, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
137,2023-04-28,"PT BFI Finance Indonesia, Tbk",PBF Agency Supervisor - Cabang Jakarta Selatan 2,"Pasar Minggu, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
138,2023-05-29,Bobobox,Bob Junior Program - Warehouse & Inventory Control Intern,"Bandung, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
139,2023-05-19,PT North Sumatera Hydro Energy,Literatures,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
140,2023-05-27,MyRobin.ID,Recruiter Intern: Jawa Timur Area,"Surabaya, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
141,2023-05-20,Moladin,Admin Coordinator (Jakarta),Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
142,2023-05-30,DayaLima Recruitment,Personal Assistant,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
143,2023-04-19,PT Asuransi Jiwa Astra,Payable,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
144,2023-05-14,SICEPAT EKSPRES INDONESIA,Assistant Manager Accounting,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
145,2023-04-17,Agung Logistics,HSE Staff,"Bekasi, West Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
146,2023-05-23,PT Bank Muamalat Indonesia Tbk,Customer Service - Kelapa Gading Branch,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
147,2023-05-23,Sampoerna Academy,SAMPOERNA ACADEMY - HR OFFICER,"Surabaya, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
148,2023-05-20,Moladin,Admin Coordinator (Serpong),"South Tangerang City, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
149,2023-05-27,PT. Equinox Bahari Utama,Second Officer,"Jakarta, Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
150,2023-05-03,PT. Astra Graphia Information Technology (AGIT),Business Analyst,"Jakarta, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
151,2023-05-02,PT TRIPUTRA AGRO PERSADA GROUP,Asisten Infrastruktur,"Berau, East Kalimantan, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
152,2023-05-03,RevoU,Admission Counselor,Jakarta Metropolitan Area,,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
153,2023-05-24,PT Graha Mutu Persada,Administrasi Lapangan,"Mojokerto, East Java, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
154,2023-05-11,UK Ministry of Defence,Army - Safety Officer,"Your, Papua, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
155,2023-05-14,PT. PILAR NIAGA MAKMUR,Customer Service,"Tangerang, Banten, Indonesia",,,,,,https://id.linkedin.com/jobs/view/risk-management-staff-at-asuransi-astra-3616714403?refId=ch4MA9UTCd2UY7%2FrUoDjKw%3D%3D&trackingId=iW6VnwgPX1IXHV6RgtxwSw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
